myntra_url,message_time
https://www.myntra.com/nova-straighteners?rf=Discount%20Range%3A70.0_100.0_70.0%20TO%20100.0&sort=price_asc,2024-02-26 16:58:12
https://www.myntra.com/men-track-suit-?f=Brand%3AHRX+by+Hrithik+Roshan%2CVIMAL+JONNEY&rawQuery=men+track+suit+&sort=price_asc,2024-02-26 17:07:16
https://www.myntra.com/nova-straighteners?rf=Discount%20Range%3A70.0_100.0_70.0%20TO%20100.0&sort=price_asc,2024-02-26 18:42:27
https://www.myntra.com/nova-straighteners?rf=Discount%20Range%3A70.0_100.0_70.0%20TO%20100.0&sort=price_asc,2024-02-26 18:44:11
https://www.myntra.com/handbags?f=Brand%3ACaprese&rf=Discount+Range%3A80.0_100.0_80.0+TO+100.0&sort=discount&,2024-02-26 18:57:58
https://www.myntra.com/highlander-sweatshirts?rbub=170417063969&zgh=&sort=price_asc,2024-02-26 20:21:21
https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-women-black--white-colourblocked-hooded-sweatshirt/9477841/buy,2024-02-26 21:25:54
https://www.myntra.com/p/p/p/24818554/buy,2024-02-26 22:24:25
https://www.myntra.com/bella-true-runners?sort=price_asc,2024-02-27 18:58:02
https://www.myntra.com/casual-shoes?f=Brand%3ARoadster%3A%3AGender%3Amen&sort=price_asc,2024-02-27 20:09:23
https://www.myntra.com/casual-shoes?f=Brand%3ARoadster%3A%3AGender%3Amen&sort=price_asc&af_android_,2024-02-27 20:30:35
https://www.myntra.com/casual-shoes?f=Brand%3ARoadster%3A%3AGender%3Amen&sort=price_asc&,2024-02-27 20:31:40
https://www.myntra.com/electric-kettle/wonderchef/wonderchef-electric-kettle-with-stainless-steel-water-bottle---18-l/24956842/buy,2024-02-27 20:46:39
https://www.myntra.com/casual-shoes?f=Brand%3ARoadster%3A%3AGender%3Amen+women%2Cwomen&sort=price_asc,2024-02-27 23:19:37
https://www.myntra.com/boat?f=Categories%3AHeadphones%3A%3AConnectivity%3ATrue+Wireless%2CWireless&rawQuery=boat&sort=price_asc,2024-02-27 23:20:41
https://www.myntra.com/clothing%3Ff%3DBrand%253AHRX%2520by%2520Hrithik%2520Roshan%253A%253AGender%253Amen%252Cmen%2520women%26rf%3DDiscount%2520Range%253A70.0_100.0_70.0%2520TO%2520100.0%26sort%3Ddiscount,2024-02-27 23:28:28
https://www.myntra.com/clothing%3Ff%3DBrand%253AHRX%2520by%2520Hrithik%2520Roshan%253A%253AGender%253Amen%2520women%252Cwomen%26rf%3DDiscount%2520Range%253A70.0_100.0_70.0%2520TO%2520100.0%26sort%3Ddiscount,2024-02-27 23:28:56
https://www.myntra.com/clothing?f=Brand%3AHRX+by+Hrithik+Roshan%3A%3AGender%3Amen%2Cmen+women&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=discount,2024-02-27 23:31:49
https://www.myntra.com/clothing?f=Brand%3AHRX+by+Hrithik+Roshan%3A%3AGender%3Amen+women%2Cwomen&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=discount,2024-02-27 23:33:02
https://www.myntra.com/clothing?f=Brand%3AHRX%20by%20Hrithik%20Roshan%3A%3AGender%3Amen%2Cmen%20women&rf=Discount%20Range%3A70.0_100.0_70.0%20TO%20100.0&sort=discount,2024-02-27 23:34:18
https://www.myntra.com/clothing?f=Brand%3AHRX%20by%20Hrithik%20Roshan%3A%3AGender%3Amen%20women%2Cwomen&rf=Discount%20Range%3A70.0_100.0_70.0%20TO%20100.0&sort=discount,2024-02-27 23:35:17
https://www.myntra.com/clothing?f=Brand%3AHRX+by+Hrithik+Roshan%3A%3AGender%3Amen+women%2Cwomen&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=discount,2024-02-28 11:07:49
https://www.myntra.com/fusion-wear?f=Brand%3AGerua%20By%20Libas&rf=Discount%20Range%3A70.0_100.0_70.0%20TO%20100.0&sort=price_asc,2024-03-04 18:34:39
https://www.myntra.com/fusion-wear?f=Brand%3AAURELIA%2CAnubhutee%3A%3ACategories%3AEthnic%20Dresses%2CKurta%20Sets%2CKurtas&rf=Discount%20Range%3A70.0_100.0_70.0%20TO%20100.0&sort=price_asc,2024-03-04 18:34:56
https://www.myntra.com/footwear?f=Brand%3ASlazenger%3A%3ACategories%3ACasual+Shoes%2CSports+Shoes&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=price_asc,2024-03-04 18:40:00
https://www.myntra.com/footwear?f=Brand%3AHRX+by+Hrithik+Roshan%3A%3ACategories%3ACasual+Shoes%2CSports+Shoes%3A%3AGender%3Amen%2Cmen+women&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=price_asc,2024-03-04 18:41:01
https://www.myntra.com/footwear?f=Brand%3AKiller%3A%3ACategories%3ACasual+Shoes%2CSports+Shoes%3A%3AGender%3Amen%2Cmen+women&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=price_asc,2024-03-04 18:41:48
https://www.myntra.com/footwear?f=Brand%3ARoadster%3A%3ACategories%3ACasual+Shoes%2CSports+Shoes%3A%3AGender%3Amen%2Cmen+women&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=price_asc,2024-03-04 18:42:53
https://www.myntra.com/men?f=Brand%3ABeing+Human%2CFlying+Machine%2CLevis%2CMast+%2CModa+Rapido%2CRed+Tape%2CThe+Indian+Garage+Co%3A%3ACategories%3AJeans&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=popularity,2024-03-04 18:47:45
https://www.myntra.com/men?f=Brand%3ABeing+Human%2CFlying+Machine%2CLevis%2CMast+%2CModa+Rapido%2CRed+Tape%2CThe+Indian+Garage+Co%3A%3ACategories%3AJeans&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=discount,2024-03-04 18:48:51
https://www.myntra.com/myglamm?rawQuery=myglamm&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&sort=discount,2024-03-04 18:52:52
https://www.myntra.com/carlton-london-perfume?rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0&zpy=&xffw=1709490168272&sort=price_asc&,2024-03-04 18:55:19
https://www.myntra.com/serum-and-gel/ponds/ponds-super-light-hydra-essence-face-serum-with-hyaluronic-acid--vitamin-e---50ml/20892720/buy,2024-03-04 19:19:18
https://www.myntra.com/ponds?af_android_&rf=Discount+Range%3A50.0_100.0_50.0+TO+100.0&sort=discount,2024-03-04 19:20:24
https://www.myntra.com/ponds?af_android_=&rf=Discount+Range%3A50.0_100.0_50.0+TO+100.0&sort=discount,2024-03-04 19:36:03
https://www.myntra.com/apparel?f=Brand%3A8seconds%2CALCOTT%2CAMERICAN+EAGLE+OUTFITTERS%2CAllen+Solly+Sport%2CAllen+Solly+Tribe%2CAntony+Morato%2CBEN+SHERMAN%2CBLEND%2CBRAVE+SOUL%2CBeverly+Hills+Polo+Club%2CBewakoof%2CBewakoof+AIR%2CBewakoof+Plus%2CBruun+%26+Stengade%2CCalvin+Klein+Jeans%2CDeFacto%2CDucati%2CESPRIT%2CFOREVER+21%2CFRENCH+CROWN%2CFlying+Machine%2CFrench+Connection%2CGANT%2CGUESS%2CGeox%2CH%26M%2CHARSAM%2CJUNK+de+LUXE%2CJack+%26+Jones%2CKenneth+Cole%2CKoton%2CLC+Waikiki%2CLINDBERGH%2CLacoste%2CLawman+pg3%2CLee%2CLevis%2CLouis+Philippe+Jeans%2CLouis+Philippe+Sport%2CMANGO+MAN%2CMacy%27s+Alfani%2CMacy%27s+Club+Room%2CMarks+%26+Spencer%2CMatinique%2CNEXT%2CNautica%2CNew+Balance%2CORIGIN+BY+ZALORA%2COVS%2CSPYKAR%2CThe+Souled+Store%2CTommy+Hilfiger%2CTrendyol%2CU.S.+Polo+Assn.%2CU.S.+Polo+Assn.+Denim+Co.%2CU.S.+Polo+Assn.+Tailored%2CUnited+Colors+of+Benetton%2CWROGN%2CWrangler%2CZALORA+ACTIVE%2CZALORA+BASICS%2CboohooMAN%2Ccatch%3A%3ACategories%3AJeans%3A%3AGender%3Amen%2Cmen+women&rf=Discount+Range%3A70.0_100.0_70.0+TO+100.0%3A%3APrice%3A674.0_1500.0_674.0+TO+1500.0&sort=price_asc,2024-03-04 20:04:29
